0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
19216.635,-21653.41,55714.664,31276.918,41270.574,-37527.945,-43171.19,55051.746,61679.215,55430.19,-58528.605,4929.877,-45653.39,27956.621,15648.633,-39411.133,-17392.115,-43138.08,-38882.434,14720.962,-19658.77,6720.3394,23189.887,63757.65,-58652.09,23516.912,54115.168,28769.727,-4934.03,1637.1559,33936.8,-42061.508,23951.875,-28527.748,-18993.793,53780.727,77357.61,-28893.418,20692.334,-45295.79,-41619.723,8140.863,15216.336,-56321.953,5047.186,-65168.055,-4422.225,46151.504,-9843.783,7802.133,-39258.324,69628.38,6754.545,17502.582,-2897.868,25335.963,18632.025,-52072.305,-29086.29,44931.383,-555.2859,-8958.8125,-427.06052,-57854.22,33858.61,-13106.179,-22373.826,12497.082,-3574.6516,32532.193,-475.7319,-11122.099,14756.763,-25422.146,-52904.645,-11439.222,82604.84,-33903.973,-20259.285,4815.585,61179.06,12695.498,-3503.3743,31449.938,-43723.332,-17155.459,12112.731,9340.678,-60481.64,-61077.203,-29847.783,-37471.582,10479.349,21145.9,14998.575,29168.916,-5663.462,27041.87,-9851.825,-73318.74
19311.82,-21761.062,55980.914,31430.22,41464.707,-37714.0,-43377.816,55324.805,61984.184,55709.41,-58814.27,4956.3755,-45870.137,28099.053,15729.191,-39600.418,-17478.762,-43351.35,-39063.74,14794.22,-19756.36,6755.003,23288.178,64067.12,-58944.83,23622.154,54386.094,28913.453,-4951.535,1644.4282,34101.605,-42262.906,24070.818,-28664.648,-19080.494,54048.36,77737.336,-29034.814,20789.205,-45510.586,-41829.37,8180.924,15293.166,-56594.01,5072.7505,-65490.938,-4443.1343,46373.01,-9891.078,7838.2803,-39450.934,69960.58,6792.8594,17592.857,-2906.2627,25455.127,18718.355,-52323.613,-29230.375,45145.598,-549.5562,-8999.4375,-416.03488,-58137.77,34014.09,-13175.497,-22494.58,12559.209,-3597.368,32686.732,-486.8497,-11182.25,14826.041,-25558.451,-53156.42,-11496.266,83016.22,-34053.02,-20362.557,4835.9053,61481.414,12752.273,-3527.5293,31595.387,-43937.438,-17232.215,12172.304,9380.994,-60779.973,-61373.332,-29995.785,-37654.33,10537.451,21250.549,15064.915,29303.262,-5700.79,27166.262,-9905.373,-73673.945
18778.133,-21152.57,54439.574,30559.719,40327.45,-36668.42,-42182.938,53791.523,60261.992,54159.742,-57179.37,4816.6826,-44606.28,27319.89,15290.111,-38507.402,-17002.94,-42148.906,-37991.62,14383.907,-19207.83,6567.2266,22655.516,62298.44,-57302.68,22976.488,52874.797,28108.176,-4820.8555,1595.467,33158.57,-41094.95,23404.979,-27868.912,-18560.178,52545.477,75579.47,-28230.156,20220.475,-44257.93,-40661.18,7954.28,14860.692,-55030.348,4932.88,-63663.86,-4321.4956,45087.418,-9619.756,7625.0254,-38359.066,68030.43,6597.199,17094.357,-2834.5483,24758.508,18200.078,-50881.047,-28416.396,43902.92,-537.60693,-8755.713,-411.61722,-56524.086,33082.246,-12802.345,-21860.521,12208.026,-3490.3762,31779.066,-464.6241,-10870.609,14419.773,-24842.584,-51692.637,-11176.628,80709.3,-33125.42,-19790.871,4702.0674,59774.727,12405.861,-3416.7297,30726.102,-42718.51,-16760.812,11835.107,9128.027,-59091.22,-59677.035,-29160.947,-36611.184,10242.28,20655.25,14656.632,28504.162,-5532.419,26423.023,-9624.257,-71636.32
19255.223,-21712.299,55788.74,31338.38,41337.23,-37599.766,-43235.34,55161.39,61797.46,55550.504,-58659.152,4942.947,-45724.86,28018.844,15686.385,-39464.953,-17414.262,-43208.043,-38914.258,14735.411,-19705.846,6748.422,23200.047,63844.566,-58771.066,23535.477,54235.535,28832.604,-4944.918,1641.978,34007.53,-42119.133,24003.61,-28587.578,-19013.475,53891.27,77496.83,-28934.227,20707.578,-45355.184,-41705.445,8155.4507,15265.042,-56405.793,5056.938,-65314.38,-4428.927,46240.902,-9877.3125,7798.2305,-39321.184,69730.52,6778.991,17544.016,-2880.5925,25368.846,18651.807,-52163.523,-29146.979,45004.992,-550.45636,-8958.359,-413.47244,-57952.473,33911.664,-13149.593,-22434.486,12524.515,-3593.964,32602.277,-500.13647,-11143.494,14774.407,-25490.098,-52976.816,-11460.493,82766.45,-33940.05,-20317.896,4810.896,61294.316,12710.23,-3539.9238,31512.318,-43804.77,-17174.46,12132.896,9345.74,-60616.117,-61190.285,-29911.365,-37530.586,10514.931,21203.99,15005.58,29199.818,-5700.3315,27073.559,-9891.48,-73448.984
18587.205,-20937.18,53923.164,30259.182,39931.96,-36302.223,-41775.03,53260.598,59666.684,53621.62,-56605.22,4760.859,-44169.773,27040.916,15138.936,-38137.465,-16836.67,-41736.844,-37632.77,14252.954,-19009.41,6494.46,22453.887,61696.84,-56731.883,22761.432,52336.812,27828.46,-4771.7656,1585.1992,32821.5,-40705.344,23166.896,-27587.96,-18379.28,52021.598,74844.195,-27955.602,20028.945,-43835.145,-40256.0,7869.8066,14706.057,-54496.74,4884.1206,-63026.98,-4271.459,44641.824,-9513.757,7562.832,-37986.188,67370.73,6530.8423,16924.322,-2816.9849,24520.451,18032.97,-50379.73,-28133.875,43474.336,-534.40485,-8677.777,-411.05783,-55969.492,32759.328,-12666.479,-21629.947,12085.383,-3446.65,31468.23,-445.15765,-10754.943,14284.705,-24587.092,-51198.02,-11067.109,79907.64,-32815.85,-19587.373,4661.364,59190.984,12285.574,-3368.816,30413.621,-42299.555,-16598.307,11718.6,9045.373,-58496.586,-59089.902,-28866.652,-36255.277,10134.278,20439.91,14522.334,28234.64,-5461.059,26170.395,-9513.969,-70929.8
18848.613,-21233.318,54674.477,30682.625,40496.086,-36812.61,-42364.098,54003.78,60505.816,54373.3,-57409.363,4842.7925,-44798.434,27433.19,15353.017,-38673.37,-17075.684,-42317.0,-38152.723,14446.926,-19287.76,6582.179,22768.658,62563.69,-57530.33,23070.814,53083.69,28223.82,-4839.7114,1607.8125,33293.336,-41270.477,23493.229,-27976.582,-18636.473,52754.63,75898.92,-28349.832,20311.852,-44445.293,-40828.67,7989.4966,14915.216,-55265.72,4959.7676,-63911.805,-4340.121,45270.41,-9654.056,7667.353,-38523.5,68323.55,6624.2607,17162.074,-2855.965,24868.947,18284.006,-51086.89,-28526.193,44085.46,-543.0987,-8793.577,-415.48007,-56763.367,33232.695,-12854.0,-21942.05,12260.303,-3497.6318,31919.154,-449.54657,-10910.105,14486.319,-24933.451,-51919.24,-11226.356,81033.49,-33270.02,-19864.092,4724.8716,60023.59,12456.175,-3428.2976,30847.055,-42891.75,-16835.277,11887.337,9171.533,-59323.72,-59918.816,-29277.572,-36764.68,10280.01,20732.861,14720.576,28632.873,-5546.9897,26540.46,-9650.948,-71929.35
19805.527,-22313.08,57441.277,32241.225,42550.273,-38687.074,-44516.844,56748.438,63577.336,57138.33,-60316.188,5078.091,-47068.875,28819.584,16132.473,-40624.8,-17939.133,-44472.387,-40088.504,15179.609,-20264.928,6920.923,23915.205,65731.49,-60449.086,24246.123,55777.77,29649.36,-5088.5625,1681.8501,34975.406,-43360.918,24692.469,-29403.55,-19584.627,55433.418,79738.04,-29784.303,21339.889,-46703.023,-42890.38,8398.468,15671.022,-58065.63,5201.3916,-67160.23,-4561.3457,47569.23,-10148.003,8053.199,-40474.66,71781.45,6955.505,18033.03,-2997.005,26121.69,19210.16,-53683.38,-29982.342,46321.15,-571.8544,-9239.452,-439.39905,-59640.96,34907.543,-13505.6045,-23057.893,12874.927,-3678.0034,33530.062,-478.076,-11463.292,15214.33,-26202.342,-54549.42,-11793.249,85143.59,-34956.66,-20871.908,4965.6973,63071.23,13092.393,-3598.697,32417.74,-45072.555,-17685.09,12482.881,9636.653,-62336.867,-62961.273,-30758.424,-38628.984,10795.748,21790.467,15464.907,30080.06,-5826.674,27880.418,-10139.575,-75570.016
19786.244,-22291.432,57356.965,32203.857,42491.168,-38643.438,-44452.008,56680.863,63502.42,57070.973,-60251.586,5075.281,-47003.773,28785.576,16115.352,-40573.484,-17911.7,-44418.51,-40032.363,15156.547,-20243.107,6919.7925,23867.945,65641.97,-60387.656,24211.309,55719.766,29619.99,-5078.947,1679.3486,34939.664,-43299.57,24666.621,-29373.23,-19556.354,55372.086,79637.79,-29748.887,21307.924,-46633.152,-42845.27,8387.813,15666.074,-57987.145,5196.811,-67094.71,-4558.873,47516.223,-10135.901,8032.0273,-40421.527,71685.87,6950.6226,18016.926,-2979.9585,26084.182,19180.625,-53617.547,-29946.275,46258.53,-567.47015,-9224.892,-438.98236,-59567.156,34856.43,-13495.291,-23041.771,12866.237,-3681.6123,33486.426,-492.0989,-11457.361,15190.459,-26176.152,-54466.82,-11778.118,85048.21,-34898.254,-20857.36,4960.0396,62991.38,13070.254,-3604.9072,32382.709,-45017.84,-17659.953,12468.022,9614.985,-62273.254,-62883.145,-30731.252,-38582.25,10785.362,21775.477,15438.277,30030.674,-5833.9272,27835.133,-10143.806,-75482.39
19583.447,-22067.66,56734.902,31864.662,42030.953,-38231.71,-43968.992,56088.867,62835.207,56472.395,-59632.336,5027.9067,-46501.87,28489.518,15943.076,-40130.973,-17718.674,-43947.164,-39587.375,14983.181,-20040.064,6853.291,23592.023,64940.52,-59755.477,23941.578,55148.895,29303.883,-5024.845,1658.4758,34583.973,-42825.695,24404.742,-29061.947,-19344.549,54795.875,78796.234,-29427.324,21065.002,-46131.44,-42406.465,8294.12,15511.809,-57364.98,5146.7437,-66394.42,-4510.2017,47011.164,-10036.424,7940.78,-39985.17,70917.05,6884.529,17832.184,-2938.9653,25796.135,18969.441,-53046.95,-29634.533,45759.883,-558.442,-9122.364,-428.13828,-58930.543,34477.25,-13368.068,-22808.682,12731.558,-3650.052,33135.37,-509.66583,-11340.6,15028.143,-25907.883,-53874.297,-11654.75,84148.98,-34509.605,-20650.082,4892.998,62318.504,12929.695,-3586.4646,32034.564,-44541.098,-17465.674,12336.816,9503.546,-61627.23,-62215.95,-30413.041,-38165.98,10682.113,21546.932,15262.183,29699.863,-5785.8325,27527.092,-10054.708,-74687.3
19047.822,-21463.584,55226.61,31001.89,40907.953,-37196.656,-42791.203,54570.54,61138.516,54945.71,-58012.598,4888.703,-45252.992,27717.14,15512.634,-39059.105,-17241.773,-42759.543,-38535.133,14589.573,-19490.729,6660.5156,22982.39,63194.57,-58134.684,23305.227,53642.98,28513.889,-4889.0405,1624.5415,33640.97,-41685.61,23741.543,-28273.424,-18825.346,53309.254,76680.75,-28637.586,20506.787,-44896.656,-41254.95,8069.536,15082.726,-55826.754,5003.205,-64592.402,-4384.7383,45741.01,-9756.459,7732.2397,-38909.887,69011.96,6696.272,17344.271,-2871.1877,25110.605,18465.459,-51611.523,-28831.213,44535.86,-545.7603,-8877.713,-417.3935,-57345.227,33559.46,-12992.102,-22180.168,12386.609,-3540.2463,32245.23,-474.33044,-11026.345,14627.484,-25203.66,-52436.855,-11338.724,81876.07,-33600.926,-20077.389,4768.097,60640.406,12584.467,-3474.5056,31168.053,-43334.4,-17001.307,12006.091,9256.289,-59946.094,-60540.16,-29581.379,-37142.17,10391.009,20956.182,14863.126,28909.086,-5614.3887,26805.717,-9768.403,-72673.07
