0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
0.011986992,0.09272021,-0.19561298,-0.012604457,0.07182156,0.023984391,0.02119622,0.047850624,-0.017451327,0.070564166,0.07846614,-0.098309524,0.024345297,0.088792935,-0.08028781,-0.02386848,0.117806315,-0.050813355,0.06151196,0.02609343,0.008770831,0.08152718,-0.0018017283,0.07372368,-0.013181049,-0.16670018,-0.032431666,-0.03161226,0.0589003,0.06690049,0.072746955,0.026965756,0.00588993,0.05616042,0.010889267,0.053991698,0.12799379,0.035066616,0.07800439,0.04222573,-0.09233361,-0.14227775,0.15297087,0.06074918,-0.074546576,-0.04315093,-0.0063116206,0.068035506,-0.066154,-0.0069114706,0.075337194,0.041657496,0.009217198,0.021215077,0.08044267,-0.007607381,-0.074599564,-0.051117003,0.07766711,-0.0075976048,0.021660145,-0.08119372,0.04668022,0.0751179,0.008249957,0.08895501,-0.011565264,0.02226874,0.08025017,-0.00095620984,-0.013545971,0.009450903,-0.039527677,0.026143856,0.008886591,0.08798399,-0.0859385,-0.0058713593,0.07905654,0.00043235207,0.011486162,0.0346524,-0.106685884,-0.0031912294,0.02636577,0.058049552,-0.11221196,0.0124903545,-0.092010476,0.11428219,0.16506721,0.17689478,-0.021593917,-0.023671484,0.017678475,-0.17593911,-0.0033618459,-0.14094593,-0.006844592,0.05483825
0.07594694,-0.11809996,-0.094291694,-0.7447445,-0.08245535,-0.11465058,0.13326901,0.3177861,-0.061908092,-0.33976936,0.2479067,0.31949475,-0.056161646,0.121144265,0.20580797,-0.2406647,0.2407734,0.26421282,-0.2068944,0.070743166,-0.32951185,-0.08965571,0.2874855,0.31402096,0.15753251,-0.20258337,-0.25052133,-0.16838503,0.09068623,0.3677362,-0.014453867,-0.18791305,-0.21177045,0.33390152,0.20349734,-0.3783212,0.32973403,-0.0366749,0.27484766,0.19089067,0.023273032,-0.19562915,0.077391885,-0.01439756,-0.1820475,0.23994975,0.34398907,-0.13429862,-0.12900265,-0.14105782,0.16928716,-0.1300929,0.285888,0.2944246,-0.022101764,0.06053242,0.27402413,0.08886501,0.24980554,0.086928464,-0.013603967,0.106637396,-0.13850571,-0.08563538,0.29940012,-0.076565735,-0.07339458,0.3756236,0.114704885,-0.2011217,0.3109459,-0.09109047,0.16705237,-0.127035,-0.0065481383,0.12749256,0.04738346,0.23252279,0.17596559,0.06075431,0.06978944,-0.22138552,-0.06519639,-0.1004278,0.05340088,0.07647282,0.41858116,-0.048712987,0.15611948,-0.019042531,0.0401963,-0.012118503,-0.1370648,-0.30714786,-0.101749755,-0.42088643,0.0833869,-0.06685151,0.18283975,-0.084618755
0.073672555,-0.115966484,-0.09284733,-0.72627574,-0.08073991,-0.111941904,0.12917775,0.31019986,-0.060412113,-0.33172113,0.24163757,0.31136408,-0.054437242,0.118931144,0.20126708,-0.23594506,0.23512939,0.25713462,-0.20157687,0.06944687,-0.32071352,-0.08749955,0.28099063,0.30679432,0.1540464,-0.19777605,-0.24531882,-0.16383047,0.08865258,0.35876447,-0.0141721405,-0.18348771,-0.20612663,0.3261338,0.1990352,-0.36852205,0.3214326,-0.035065558,0.26805645,0.18602861,0.02256277,-0.19105296,0.07567737,-0.014254941,-0.17729592,0.23430704,0.3357996,-0.13095394,-0.12572362,-0.1381856,0.16512008,-0.12668478,0.2788437,0.28837794,-0.021924563,0.059220932,0.26757613,0.08645534,0.24409157,0.08495255,-0.01337982,0.10418708,-0.13535847,-0.083536744,0.2927956,-0.07471194,-0.07174721,0.36638024,0.11153813,-0.19661254,0.30423677,-0.08828136,0.16267464,-0.12376625,-0.0064604823,0.12459977,0.04675734,0.22700144,0.17122753,0.059066247,0.068184495,-0.21613197,-0.06434102,-0.097836465,0.05259256,0.074639745,0.4077801,-0.047894336,0.15342443,-0.018726908,0.039860312,-0.012032278,-0.1340041,-0.29931328,-0.09917395,-0.4116149,0.0815608,-0.06530873,0.17854096,-0.08227389
0.073580354,-0.11526449,-0.09286354,-0.72183347,-0.079985276,-0.11201805,0.12886041,0.30779734,-0.059569683,-0.32973397,0.24084033,0.3091487,-0.0539261,0.117967814,0.19977915,-0.23487453,0.23373236,0.256004,-0.20125386,0.06914462,-0.3188247,-0.08709482,0.279527,0.30519065,0.15328337,-0.19608052,-0.24355905,-0.16334891,0.08825791,0.35659775,-0.014222939,-0.18213163,-0.2055142,0.32355386,0.19760628,-0.36689636,0.32024267,-0.035208587,0.26682493,0.18454206,0.02210363,-0.18995017,0.075458564,-0.01431031,-0.17630377,0.23278397,0.33412346,-0.1296073,-0.12505405,-0.1375332,0.1641933,-0.12587152,0.2770336,0.28644562,-0.021940138,0.058756538,0.2652915,0.085405275,0.24291426,0.083925925,-0.013738371,0.103808664,-0.1344886,-0.082672015,0.29080537,-0.074579865,-0.07161759,0.36436343,0.11126191,-0.19569027,0.30199045,-0.08838472,0.16177417,-0.12382472,-0.0069442317,0.12380333,0.046476543,0.22547537,0.17017224,0.05787989,0.067333,-0.21436234,-0.06386328,-0.09745879,0.0523016,0.07408566,0.40608412,-0.04742659,0.15178832,-0.01836408,0.039524086,-0.011615634,-0.13292122,-0.29826844,-0.09821101,-0.40848228,0.08095178,-0.06478082,0.17695577,-0.08159211
0.07240772,-0.1140859,-0.09159033,-0.71185964,-0.07867516,-0.1102342,0.12647748,0.3040266,-0.059077244,-0.32576936,0.23762663,0.30518234,-0.0534345,0.11652684,0.19706741,-0.23145308,0.23070303,0.25217047,-0.1978596,0.0683316,-0.31452486,-0.08596102,0.27588663,0.30069765,0.15131769,-0.1938131,-0.24080713,-0.16111387,0.08653622,0.35210952,-0.014026998,-0.17980124,-0.20212558,0.3196032,0.19502175,-0.3620108,0.31541377,-0.034175396,0.2627646,0.18240117,0.021710237,-0.18778428,0.074088864,-0.013747143,-0.17434259,0.22992626,0.3292798,-0.12839516,-0.12331101,-0.1353371,0.16166283,-0.124096766,0.2734808,0.28276488,-0.021716572,0.05795402,0.2619556,0.08478345,0.23973991,0.083186835,-0.013288043,0.10257148,-0.13287018,-0.08199304,0.2864021,-0.07300382,-0.07035816,0.35908017,0.10948381,-0.19339906,0.29806146,-0.08675881,0.15914476,-0.12198621,-0.0061016623,0.12209508,0.046282828,0.2224327,0.16763072,0.05701675,0.06699543,-0.2116949,-0.06326964,-0.095748246,0.05175981,0.073128946,0.4001773,-0.04682839,0.15016949,-0.018525803,0.039339475,-0.011769552,-0.1315076,-0.293713,-0.09739171,-0.403717,0.079998516,-0.064723544,0.17468923,-0.08061491
0.07714135,-0.11872135,-0.09419086,-0.7481446,-0.082726605,-0.116632536,0.13481666,0.31937772,-0.06187126,-0.34093562,0.24913184,0.32207915,-0.05636805,0.12151821,0.20637548,-0.24182786,0.24200754,0.26705447,-0.2080499,0.07092941,-0.33230257,-0.09028167,0.2890364,0.315877,0.15836492,-0.20367348,-0.25091985,-0.16916993,0.09150838,0.36882722,-0.0142459255,-0.1883523,-0.2136277,0.3355745,0.20376031,-0.380466,0.33193484,-0.03788603,0.2768112,0.19197784,0.024545021,-0.19599257,0.07758305,-0.0143934935,-0.18281528,0.24152105,0.34667733,-0.13434246,-0.13009407,-0.14224781,0.16961478,-0.13120477,0.28725135,0.29551905,-0.022544164,0.060444795,0.27487594,0.08884093,0.25164047,0.086946554,-0.014055029,0.10764275,-0.1387333,-0.08678253,0.30159897,-0.077071436,-0.07362631,0.37724417,0.11626438,-0.20142902,0.31181,-0.091825366,0.16800721,-0.12857005,-0.0072662514,0.12871364,0.047025904,0.23448877,0.17746,0.060982864,0.069775045,-0.22275786,-0.06528097,-0.10219427,0.052045852,0.076812655,0.4205958,-0.048060652,0.15618463,-0.018695587,0.0398465,-0.011496592,-0.1367852,-0.30963668,-0.10183582,-0.42232236,0.085088536,-0.06658816,0.18347266,-0.08480512
0.07468694,-0.11652745,-0.09341714,-0.7342758,-0.08120705,-0.11337276,0.13115087,0.31313378,-0.06125703,-0.33500808,0.24461251,0.31492943,-0.055340275,0.11973949,0.20289385,-0.23793323,0.23754838,0.26045603,-0.20432161,0.06986739,-0.3247259,-0.088441685,0.2837672,0.3098561,0.15548465,-0.19967791,-0.24704866,-0.16628866,0.08933499,0.36265168,-0.014231044,-0.1850502,-0.20900053,0.32926273,0.2008437,-0.37336898,0.32537556,-0.0360551,0.27116725,0.18787801,0.02259143,-0.19320078,0.076341845,-0.014043705,-0.1795285,0.23669904,0.33926532,-0.1322931,-0.12703338,-0.13920227,0.16645233,-0.12832633,0.28186798,0.2906253,-0.02208332,0.05970477,0.26986563,0.08766713,0.24646798,0.08580469,-0.013726631,0.10560292,-0.13643196,-0.08419937,0.2952551,-0.07563995,-0.07256062,0.3702678,0.11310816,-0.19849393,0.3064469,-0.08998109,0.16468,-0.12555712,-0.006529752,0.12598127,0.047052022,0.22930944,0.1734328,0.05962145,0.06881496,-0.21809296,-0.06464265,-0.09881227,0.052509323,0.07549402,0.41273618,-0.048257884,0.15406972,-0.018731732,0.040011518,-0.011926338,-0.13497889,-0.30295148,-0.10014021,-0.41514143,0.08235777,-0.06631183,0.18031865,-0.08327207
0.07570617,-0.11720039,-0.0936853,-0.7400882,-0.081730925,-0.114454344,0.1325887,0.31531692,-0.061521642,-0.337674,0.24659048,0.31755763,-0.055823702,0.12015319,0.20439717,-0.2398145,0.23954062,0.26295075,-0.20597446,0.07038718,-0.32758904,-0.08924532,0.28635812,0.31202134,0.15687136,-0.20118397,-0.24876429,-0.1678091,0.09004667,0.36556563,-0.014677199,-0.18636176,-0.21114415,0.33155757,0.20228043,-0.37666693,0.32785982,-0.03687681,0.27371517,0.18954918,0.02290554,-0.19472629,0.076889135,-0.013846222,-0.1811085,0.23867498,0.3421125,-0.13320787,-0.12787156,-0.14036854,0.1678581,-0.12960665,0.28402975,0.2926593,-0.022027863,0.060176168,0.2718764,0.0884771,0.248512,0.08642054,-0.0139248725,0.106785156,-0.13754019,-0.08505201,0.29757726,-0.07661811,-0.07336943,0.37294337,0.11432095,-0.19971687,0.30859026,-0.09080491,0.16594489,-0.1268082,-0.006767975,0.12683444,0.047432486,0.23153894,0.17506428,0.059975024,0.06923453,-0.21978126,-0.06483881,-0.09971711,0.052920893,0.076061994,0.41635755,-0.04836309,0.15475895,-0.018551754,0.03997015,-0.012111772,-0.1356219,-0.3054404,-0.100812,-0.41795847,0.08308605,-0.06669713,0.18197048,-0.08414931
0.0769659,-0.119159386,-0.0953604,-0.75572205,-0.08302594,-0.116386995,0.1353795,0.32185254,-0.062868126,-0.34433,0.25225118,0.32398373,-0.05731866,0.12239143,0.20832485,-0.24388511,0.24463941,0.2684683,-0.21037368,0.07174859,-0.33445632,-0.09076079,0.29152563,0.31821877,0.15963988,-0.20501228,-0.2532097,-0.17186159,0.091564044,0.37337613,-0.014717734,-0.190034,-0.21572939,0.338094,0.20615043,-0.38483104,0.33488363,-0.037436828,0.2790489,0.19327945,0.022866983,-0.19833554,0.07846611,-0.014084314,-0.18474132,0.24325258,0.3486698,-0.13619043,-0.13047102,-0.14223789,0.1715579,-0.13196595,0.28998405,0.29766497,-0.022187497,0.061350785,0.27746022,0.0903825,0.25312215,0.08845591,-0.01407182,0.10817326,-0.14039893,-0.0861308,0.30275154,-0.07794035,-0.07447252,0.38102084,0.116415635,-0.20395343,0.31408513,-0.093200214,0.16921562,-0.12897062,-0.0065872483,0.129384,0.04840147,0.23572525,0.17856188,0.061258394,0.0709668,-0.22375874,-0.06568363,-0.101403594,0.053828456,0.077576905,0.42526615,-0.049583677,0.15741968,-0.01941473,0.040737804,-0.012155924,-0.13858292,-0.31177735,-0.10305516,-0.4261079,0.08414174,-0.06823232,0.18537413,-0.08560447
0.07607941,-0.11772068,-0.09400307,-0.7433408,-0.082097635,-0.11471452,0.13340083,0.31671005,-0.061695512,-0.33888975,0.2477249,0.31874537,-0.056298066,0.12068784,0.20496063,-0.24033855,0.24031192,0.2640671,-0.2070752,0.07056319,-0.32895997,-0.08963927,0.28701597,0.31346014,0.15739645,-0.20195924,-0.24937929,-0.16858795,0.09055645,0.36706823,-0.014550104,-0.18719335,-0.21217048,0.3326692,0.20300257,-0.37800375,0.3295239,-0.036857188,0.27476394,0.19020627,0.022717398,-0.19535014,0.07719435,-0.014236257,-0.18151896,0.23941837,0.34345916,-0.1338353,-0.12864769,-0.14060289,0.16863991,-0.12985224,0.28527066,0.29345793,-0.022295587,0.06019603,0.2731023,0.08853679,0.2493769,0.086553626,-0.0139928255,0.10691553,-0.13829292,-0.08523488,0.29872206,-0.07677774,-0.073473305,0.37470064,0.11484251,-0.20065768,0.30962572,-0.09130369,0.16650473,-0.127184,-0.0068456084,0.12722899,0.0473103,0.23190285,0.17557986,0.0602221,0.06942665,-0.22070956,-0.06511924,-0.1002147,0.05310186,0.07640166,0.4181978,-0.04848682,0.15521541,-0.018758496,0.04018454,-0.01184519,-0.1362937,-0.30695918,-0.10117499,-0.41970843,0.08314652,-0.06665507,0.18245932,-0.08432043
